File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
5c3526dd-343b-452b-bd79-876af18dbbc9	ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-11A	Solid Tissue Normal
ae3f50ff-c20b-4d89-acab-d994b4ec3562	6f7a250a-353a-4306-8c29-eec6582884eb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6847	TCGA-91-6847-11A	Solid Tissue Normal
dc02de08-0bd3-479b-8db7-bf5735d3b320	b580063a-0bcc-4816-b8ec-310890b995a5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6984	TCGA-55-6984-11A	Solid Tissue Normal
c425fe06-a1c3-4b2c-a09e-4f2981770196	708e035d-e38b-4969-a96e-f7c324b3f8a3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-4490	TCGA-49-4490-11A	Solid Tissue Normal
88e053e7-9f23-4fd1-8a6e-c1a13baafdc2	a2e1b373-9085-4f03-8238-c428d229624f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6144	TCGA-44-6144-11A	Solid Tissue Normal
2ef3833c-cdb1-47c0-bb51-2634a773cc86	0362fa45-2de2-4d3a-a8bc-a0e3bd23c939.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2H8	TCGA-AX-A2H8-11A	Solid Tissue Normal
b973c600-7235-4e34-99c7-03225d92156d	ecf78283-0eb3-4710-8e5a-30f56da510bd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A2HD	TCGA-AX-A2HD-11A	Solid Tissue Normal
a86d87e5-dea9-454b-ab89-e0e6359f10d4	9b571cc1-447f-4fa1-b797-bf95c1ee2372.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0675	TCGA-06-0675-11A	Solid Tissue Normal
f068b5b5-abca-45eb-9a2d-27ddd7781cd7	9882f530-c5b1-4306-ac6e-aafe915ac56f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BG-A3EW	TCGA-BG-A3EW-11A	Solid Tissue Normal
59347779-3cdd-4a04-bf7c-b9d4922151f7	6aced1e7-3d02-4fbf-8209-12406dcfd20f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-BK-A4ZD	TCGA-BK-A4ZD-11A	Solid Tissue Normal
cb9f351a-0c0a-4209-acd3-f14fac7ed0e5	3935d0b9-f79a-440e-abc3-d39a8ec88f11.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A1CF	TCGA-AX-A1CF-11A	Solid Tissue Normal
0be2e699-7dc3-4991-a4e1-8d56a54ae6c7	e68b0db1-da01-475f-aa4e-6f7f87bbc135.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5451	TCGA-CZ-5451-11A	Solid Tissue Normal
ab594e53-9849-474b-99d0-d486f5d8ca4d	13352bd8-ba40-4ea5-a23e-9aa538291ba8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4864	TCGA-CZ-4864-11A	Solid Tissue Normal
e453e4de-106a-4aff-80a9-e2154cd55157	20d85581-6c70-4c0c-bc9c-93c3e3a08bc3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5641	TCGA-B2-5641-11A	Solid Tissue Normal
ab380296-c6bd-425d-af7c-3472622c0ddc	acb73f33-8386-4bf4-a52a-4c2518177da7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-L5-A4OG	TCGA-L5-A4OG-11A	Solid Tissue Normal
1cd68561-f8a3-4e27-b74b-4ebc83532dd4	31a7a535-c256-4c8e-bbef-597571b134d6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-IC-A6RE	TCGA-IC-A6RE-11A	Solid Tissue Normal
5fbce707-1518-449b-9076-784b3d6f3276	02d58612-fa28-4d8e-b933-95f5f01602d3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-7055	TCGA-BQ-7055-11A	Solid Tissue Normal
5c287d80-d4d1-4728-afd2-875b0fe5c141	6484ba80-6c7a-4a1d-a09c-4ecce57f971c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-B9-4115	TCGA-B9-4115-11A	Solid Tissue Normal
6599630c-662c-4837-9e7c-1e31b64c709a	cfd06ff6-87b9-4ad3-8ebf-3bb6299449a5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5877	TCGA-BQ-5877-11A	Solid Tissue Normal
17441421-ce79-4dbe-9bce-276b1c840919	0d2efe0a-c0a9-4a75-bf04-b5dbf497b561.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-GL-7966	TCGA-GL-7966-11A	Solid Tissue Normal
9c9d5ecc-f8e5-45fd-8a2a-6cad5b08e00d	e1e8bd0c-ea43-45fb-9e42-80b37df2ee3b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-GL-6846	TCGA-GL-6846-11A	Solid Tissue Normal
aa3c8e63-a0b8-4c69-b34e-74c8b0e2d9c4	289f5ff8-da39-4b95-a374-56bdbb866e49.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-A4ZT	TCGA-A4-A4ZT-11A	Solid Tissue Normal
4dd3f02a-ddf6-42ea-9067-25a248085117	2447bf34-31cc-4c9a-8521-77f45a92ed97.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DZ-6132	TCGA-DZ-6132-11A	Solid Tissue Normal
8a8c6c6c-971a-4045-b04d-9325195a1598	7a3c64e7-98bc-4cbf-8a2a-0c3314d46ad2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5879	TCGA-BQ-5879-11A	Solid Tissue Normal
d1c5a0b9-da3c-4ecf-b0bd-3e9b822449f0	49d22e23-102c-4ea4-84bc-215dd2e8002e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5882	TCGA-BQ-5882-11A	Solid Tissue Normal
60082a02-daef-4780-89fa-68f8a967515b	b36d3864-0d7a-4362-9bc4-89e5e16e5c25.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-7044	TCGA-BQ-7044-11A	Solid Tissue Normal
bb24a55a-91cd-4c30-928a-98d1c216c823	2d132729-4fe5-4760-88df-541b44c24302.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-P8-A5KC	TCGA-P8-A5KC-11A	Solid Tissue Normal
ffa1ce78-edba-4e59-9ebc-083f68098726	e3a5afb5-1d0e-499c-a40b-4d7ffe6454e3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8427	TCGA-KN-8427-11A	Solid Tissue Normal
2c4a8992-452b-4e11-bac3-74e9fe1a3aac	bc3a0b4e-47b3-4afa-b730-1f316eb4f783.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-READ	TCGA-AH-6643	TCGA-AH-6643-11A	Solid Tissue Normal
fc4a31bb-7dde-40f8-be1e-2976f9413ef5	6776d40b-9c3d-446c-ac53-2b9995256580.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KICH	TCGA-KN-8434	TCGA-KN-8434-11A	Solid Tissue Normal
3a44af70-172a-4df6-ac4b-7ede52dfa58b	2daf968e-55ba-42e4-a420-25a691604027.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GC	TCGA-HU-A4GC-11A	Solid Tissue Normal
13d2dcab-108b-4fd7-ab92-4beab709abd3	afc60bb6-6efc-4174-ade2-d148223ddf4b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4HB	TCGA-HU-A4HB-11A	Solid Tissue Normal
061eb87c-0340-4d44-b22e-86795c0b539d	c72c44df-8109-4088-b763-6c4ec474e375.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-A4GP	TCGA-HU-A4GP-11A	Solid Tissue Normal
e2054010-5b2d-4072-84c7-687cafecd16f	37a13940-09d8-4a6f-95fe-83fa0bc0b6c2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-K1-A3PO	TCGA-K1-A3PO-11A	Solid Tissue Normal
e6677719-1345-4c53-85ba-b6e26b02ee22	538ccdcf-15bd-4f2a-9c0f-9fb7b251caeb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-IP-7968	TCGA-IP-7968-11A	Solid Tissue Normal
6e661601-bb04-4317-a108-6e164c3088ee	7b8efa91-179f-44e1-9019-a3361b81a020.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-6454	TCGA-BR-6454-11A	Solid Tissue Normal
07c8cc99-db2a-4c30-8e75-247707a6027d	134c413b-57dd-4d6e-9a67-ba4780b0e758.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-ESCA	TCGA-L5-A4OJ	TCGA-L5-A4OJ-11A	Solid Tissue Normal
f5cf4d3b-50f0-4c39-a8c3-450436f5844a	e57fc205-c603-4fda-9524-85257817f713.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CHOL	TCGA-W5-AA2I	TCGA-W5-AA2I-11A	Solid Tissue Normal
3f34af32-53c9-4b97-8886-a3057991c466	6221d7ba-de98-418c-a341-2a6cbc3ccf23.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CHOL	TCGA-W5-AA2Q	TCGA-W5-AA2Q-11A	Solid Tissue Normal
4381eb58-5827-4773-8765-da4479b781d8	9f124994-5787-488d-b679-a33419ab63e5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PAAD	TCGA-YB-A89D	TCGA-YB-A89D-11A	Solid Tissue Normal
a8e42d41-45f8-4ea0-8d2b-441031f8b1d9	176fb648-e391-42ea-a50e-e5e6a3926b50.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-HU-8238	TCGA-HU-8238-11A	Solid Tissue Normal
8325095f-317c-4224-bde8-0b997b6bd151	16d2659e-8bd4-4956-b6f7-6f8aba267527.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-11A	Solid Tissue Normal
aa0de4fa-8488-4602-be00-4dfe06c1c4e0	06f6022f-d28b-4c80-ac20-ee5923b5e0b5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7781	TCGA-EJ-7781-11A	Solid Tissue Normal
20ef7e72-9b76-4a4f-985c-1c35503b3e86	d5e1f394-fa12-4197-ab85-2e738847527e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6342	TCGA-G9-6342-11A	Solid Tissue Normal
fcc5360f-e79f-4458-b2a9-c902b7b544eb	5eb01b59-7181-491d-9c1e-9903473ad91e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6365	TCGA-G9-6365-11A	Solid Tissue Normal
6189d5b9-7db0-41a4-8be5-96346d5be942	7985247f-9162-420b-b09c-55c977985b1e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A83J	TCGA-J4-A83J-11A	Solid Tissue Normal
068af932-2cb0-4f7c-b4bd-42ebbea91d58	497d8716-c8a0-4b3d-b0ec-b491f0f056cd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7123	TCGA-EJ-7123-11A	Solid Tissue Normal
8eb58192-2784-4451-9cb4-e93c328e6b5e	fd973a6f-54c1-4da1-afb8-7c74cf7aafcd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-11A	Solid Tissue Normal
818d01aa-eb94-4461-8586-2d1b7c8ef60d	80dfa38c-5905-4a58-bb0c-246dccc2bbc7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-6771	TCGA-43-6771-11A	Solid Tissue Normal
2a2f0f28-68dc-4ef8-91de-a051c48013fa	306df79f-3f2c-4631-b527-7d79336bc573.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-43-7658	TCGA-43-7658-11A	Solid Tissue Normal
3fba142f-1099-4b41-a8aa-b04043911424	4f49b63a-11d8-46f2-b359-fddc8b911a60.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-90-7767	TCGA-90-7767-11A	Solid Tissue Normal
dd16c5aa-2405-4a34-86b7-6edbc3ee460e	9ccbd5f1-d73c-4e77-b876-4cca362218b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7335	TCGA-77-7335-11A	Solid Tissue Normal
5d98c562-3b6c-458d-bc65-079e5d19137b	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-8454	TCGA-34-8454-11A	Solid Tissue Normal
333a03e2-4e0e-4b4e-87f5-072e7949a33a	8309be46-0342-49d9-b6f1-b2779eaaee9a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-11A	Solid Tissue Normal
582343df-3acb-41e5-8940-db6615f634e1	dde579e0-d792-456b-a66b-f7ec72969680.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-58-8386	TCGA-58-8386-11A	Solid Tissue Normal
8e371293-9e63-47af-bd5a-e78fb74bd5c7	a75a9fcd-cc1d-4ef6-a213-dd468217ad5b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7337	TCGA-77-7337-11A	Solid Tissue Normal
087b7930-d706-4ff0-bf37-ef30b40f525f	045e2535-012c-4cec-b386-9d6f62b91829.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-51-4079	TCGA-51-4079-11A	Solid Tissue Normal
61f87fd7-2eb1-45da-bad8-747dd19e95a8	03611591-08da-45c5-bfe5-ce511a2cc341.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5481	TCGA-22-5481-11A	Solid Tissue Normal
35db776d-2982-4069-a8ad-6dc7852b9f0c	0508b190-f00b-475b-ae8d-a26bae9fad64.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A3PR	TCGA-BJ-A3PR-11A	Solid Tissue Normal
8e06ea1c-dbca-4b01-8f00-e4259507a77a	04df2e2a-04c6-4a8d-9bf3-b7a7a075101e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CHOL	TCGA-W5-AA2X	TCGA-W5-AA2X-11A	Solid Tissue Normal
d9249d25-d852-4008-a71e-dd9be6cb68e9	fbdb830c-2f70-45f5-a2d6-2d8317301af3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-CHOL	TCGA-W5-AA34	TCGA-W5-AA34-11A	Solid Tissue Normal
ead8bb57-7580-4e2a-b01c-3e2912e917bf	72c3c054-1cce-46be-a01c-86b96aeea1f8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-F4-6704	TCGA-F4-6704-11A	Solid Tissue Normal
f53a0766-4d67-4b0a-89b3-e11933f38eef	583c83ca-b9dd-46d2-811d-a4cde176ee24.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3531	TCGA-AA-3531-11A	Solid Tissue Normal
11b29aeb-57c7-48dd-b2fc-3190d4ea4d39	dd9a3ab6-6c93-4b47-9b4e-62e56767054b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3712	TCGA-AA-3712-11A	Solid Tissue Normal
a857a70e-7c6a-4b92-a068-c5d569db0b5f	ff73b9bb-de12-434d-9550-3148c642442b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7740	TCGA-HC-7740-11A	Solid Tissue Normal
9e5ebe15-b97e-481c-84ac-f9ce0827038c	46551ef6-d1de-43c3-8ea5-5ade8a5bffd7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FO	TCGA-EJ-A8FO-11A	Solid Tissue Normal
a624d067-e74e-4825-adbf-3f0f294f89e7	76a194e5-ba36-4e81-b0b4-6c22a69fe9b5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-11A	Solid Tissue Normal
2de65f22-7c45-4909-a175-34e5a4570a19	e6862c5b-459e-40b5-9213-5fd7e1448be1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7138	TCGA-77-7138-11A	Solid Tissue Normal
8762eacd-dd02-4f83-a202-af8d5057a8df	cf655a50-5d76-4625-a3d1-12643de2c2b3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-77-7338	TCGA-77-7338-11A	Solid Tissue Normal
0dcd932f-b9e7-42dc-b6f5-af199defe29f	4bc9290d-823f-4c98-8cca-f683588cbd49.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-85-7710	TCGA-85-7710-11A	Solid Tissue Normal
c5122166-e673-4315-abaa-121b2da44930	c1edcfd5-32b1-40fd-b5e9-bbc4ab00625c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-8082	TCGA-56-8082-11A	Solid Tissue Normal
0d0bc489-f624-48e0-80cc-06498e4efc03	42646557-ce36-4faf-9340-ceb3fc0e969a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7582	TCGA-56-7582-11A	Solid Tissue Normal
32136c7e-6e8a-42f0-83f5-6b0df9852609	8c35357a-dc7c-4e70-bb53-ce8f520bdb86.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CU-A0YR	TCGA-CU-A0YR-11A	Solid Tissue Normal
261b0aa8-21b6-4bdd-b0f1-ebad48d0b010	c31622fb-6640-4050-8867-b695fe2d6a79.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GD-A3OQ	TCGA-GD-A3OQ-11A	Solid Tissue Normal
2ec8c000-0991-4995-8dde-e499a1101d5d	d4b81c99-3e09-41b5-b4df-2d7c611fcc73.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20W	TCGA-BT-A20W-11A	Solid Tissue Normal
98546094-d224-4f66-b33b-87587d83bfb3	bf1213f6-7956-47a8-a7d1-881d9d83971d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-STAD	TCGA-BR-7716	TCGA-BR-7716-11A	Solid Tissue Normal
5b11f291-8bd7-4ff0-8c8c-7a270b88d080	31804f20-e3a0-4119-99b5-1ad285b46775.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THYM	TCGA-X7-A8D7	TCGA-X7-A8D7-11A	Solid Tissue Normal
8f05e203-92c8-4c12-833c-c2987d9c1013	5081bdea-794f-4547-8a5e-507496e2a052.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6939	TCGA-CV-6939-11A	Solid Tissue Normal
adb627bc-9164-4b3c-a6ab-cd1a9471bf4f	35a8e351-3d56-4ab6-b537-329ce838ded2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7437	TCGA-CV-7437-11A	Solid Tissue Normal
b0d1a890-cfe7-40af-a35d-9a8cdf495153	1e8fc71c-1a15-419c-8120-3736e9770dbd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7440	TCGA-CV-7440-11A	Solid Tissue Normal
63c52fe8-c669-4ed1-9db1-35dc46efe279	dcfbb975-9b59-4afb-8735-84206200af7a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-6090	TCGA-CW-6090-11A	Solid Tissue Normal
0097e580-5a77-4cc2-b43e-99df1eb9fad0	5e79c5a9-5341-44e1-95fb-392020416b0c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7183	TCGA-CV-7183-11A	Solid Tissue Normal
698dda04-145e-44ca-bb2e-db2450708a9d	4eabde76-a065-4dff-8480-722a9a5f0c5c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-11A	Solid Tissue Normal
af9bb55a-5b37-4f9e-81f0-6e26b549bc91	318c0704-800c-4d48-ae42-26336a703da3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6935	TCGA-CV-6935-11A	Solid Tissue Normal
5af04f7a-b307-4cf3-9bd8-7ce2c8698cc0	7a2815fa-4e07-4d3c-ab0a-6ab62e4b3216.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GD-A3OP	TCGA-GD-A3OP-11A	Solid Tissue Normal
833e9000-6d4a-4884-8e4d-4643fc3620e3	e659b3e8-7f6b-4ba7-9bf8-689cadc1a615.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GC-A6I3	TCGA-GC-A6I3-11A	Solid Tissue Normal
9b5fc6c0-0d11-414f-a8d5-ac89c8726408	20f1ae84-332f-4efc-aae5-54e28917d0ed.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PCPG	TCGA-SQ-A6I4	TCGA-SQ-A6I4-11A	Solid Tissue Normal
3626df40-bc23-44be-9a2a-b09cb76dfd22	ec4a2c9d-1d81-4129-b2b9-ac500f39f7ca.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7792	TCGA-EJ-7792-11A	Solid Tissue Normal
a966e532-0cc5-4efa-bfbb-b0edfb18920b	d84aecda-2187-40e3-b2b5-2bb18e735ef2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-11A	Solid Tissue Normal
3d433bf6-89bc-496f-aaf9-8fac42818ad9	80d9227d-b41b-44eb-b230-cb1c14b5ee1a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7737	TCGA-HC-7737-11A	Solid Tissue Normal
d58f1c61-268e-45df-a682-b8ece61e68bb	b6fd2d99-73d8-4881-a03c-fdc3c47cbd12.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5761	TCGA-CH-5761-11A	Solid Tissue Normal
7ac4a71e-636a-4640-9aed-997b882e1a80	5e480597-1410-4c25-bc82-6712d2743187.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5767	TCGA-CH-5767-11B	Solid Tissue Normal
1d0e8955-d26b-4355-8f5b-9e399721307f	0a4df4cc-74dd-4858-864b-b483e75b30f8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-11A	Solid Tissue Normal
931e5b4c-523c-438d-804c-b2d18e8b6d6e	c3479764-edbf-49ba-afd0-9d7981b715c0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-34-7107	TCGA-34-7107-11A	Solid Tissue Normal
cffb54e6-03d9-46d1-88a9-5d829aea15e6	8ff70f54-8735-40b1-a556-b96e8889cc0f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5478	TCGA-22-5478-11A	Solid Tissue Normal
edfb6fac-0382-4c24-81c2-649713c899e5	dd5a0067-d77e-40e7-a42f-064d7cfab3d6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5489	TCGA-22-5489-11A	Solid Tissue Normal
b26599ce-2389-4f0a-94f5-8486e47402f2	779250be-012c-4e5b-9b4e-258192607c4b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-39-5040	TCGA-39-5040-11A	Solid Tissue Normal
8cf4c669-ab49-41a6-b493-2b95e0e5dc15	5e010a9a-7f65-434b-ae4c-43948461187c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5482	TCGA-22-5482-11A	Solid Tissue Normal
d588cd9f-718d-4e00-9cbf-4ebc10cf275e	fc2fcb44-c5cb-4b1a-822d-552f32866fe3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-56-7730	TCGA-56-7730-11A	Solid Tissue Normal
e0e94378-78de-499e-a7f8-de6dcb252902	fa0419a3-7d4d-40fe-aceb-3d70965387e3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUSC	TCGA-22-5471	TCGA-22-5471-11A	Solid Tissue Normal
1c161565-bcbe-4258-8167-940bad0d4b79	491e50ed-21d3-4dc6-ae6c-e56f94e22ca4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EE	TCGA-DD-A1EE-11A	Solid Tissue Normal
abf6eaf4-3ce3-4d38-884b-ac456dd0b4bf	90e6d83e-fb1b-44e9-8180-8c449c3de211.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-11A	Solid Tissue Normal
59d69723-e961-4682-80d7-286a194fc60d	38ed53de-d5bc-4c94-8f5d-c2b8e8e65782.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10W	TCGA-BC-A10W-11A	Solid Tissue Normal
9127e11a-14e9-42cb-8202-89ec0ec630d3	481e95c0-3a19-48fe-a119-3245ffe4f83f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39V	TCGA-DD-A39V-11A	Solid Tissue Normal
