File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
3aeb0db7-247e-43ec-b0c0-27614c3df7a9	e1e1315d-d5e9-44da-8837-6d831d0b1fce.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7080	TCGA-HC-7080-01A	Primary Tumor
7901ffaa-c9ed-4818-b831-b7e1a252cd17	35ec1b7a-23eb-489b-94c9-f8967c54930a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5766	TCGA-CH-5766-01A	Primary Tumor
a6004bc0-04ed-42f8-bf7a-c96b2a18a8a2	db7394c6-f1b4-4e01-9d33-d5920c51fda1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IK	TCGA-KK-A8IK-01A	Primary Tumor
f3ac93a3-dcd9-48c6-8663-94b2beea341e	7852bfcc-9d96-4a25-8c4c-feec90f9c21f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7752	TCGA-HC-7752-01A	Primary Tumor
cf88b1a1-c280-4bbf-ab0e-7b4ee64e62fc	c10eefab-142c-48dd-a8f0-eaad89d4cdc5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5521	TCGA-EJ-5521-01A	Primary Tumor
0490f2a2-5a9f-479c-a8c0-b8d6be7babe1	1d0e6401-4b08-4087-946d-0b99f250c704.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AY	TCGA-KK-A7AY-01A	Primary Tumor
319d6d31-9bd7-4878-83d2-1fb2d448c320	ba57cbaf-b52c-402b-b72a-f0df0e086369.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L2	TCGA-ZG-A9L2-01A	Primary Tumor
ecc6bb07-d117-4e66-a4b5-f6c62cfd7a08	0f27a12b-0fe7-4811-ac1e-13d3cc1e346b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5496	TCGA-EJ-5496-01A	Primary Tumor
63da7e8a-6900-42f8-bec0-b4b4f2e88b5f	2104016c-bd83-40cd-9087-a5d9195b166f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7B1	TCGA-KK-A7B1-01A	Primary Tumor
e85c8dc4-bb3b-4c41-a23e-45df85660c8f	83db3c08-666e-489c-8440-9ed80770ac7b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NK	TCGA-EJ-A7NK-01A	Primary Tumor
af4bb047-587b-469e-95c4-61c6396e0bd8	a97865ce-8a94-43aa-8998-4fc336300c77.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5511	TCGA-EJ-5511-01A	Primary Tumor
3970cd03-897f-4fbd-b521-a187cc011b28	41eafe71-a7a8-43be-a8d5-378bb646a4df.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A725	TCGA-M7-A725-01A	Primary Tumor
2eae8385-6ab6-4611-a4e4-27f0c6908e00	08ac28e4-a7e8-4693-b877-52794fa8ae44.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A65F	TCGA-EJ-A65F-01A	Primary Tumor
d6ec9088-9557-4b80-a520-f6974e3c16f4	be0707df-1761-4c49-abec-cce9b01ff2db.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-A66V	TCGA-FC-A66V-01A	Primary Tumor
c598ee60-51a0-4286-9a70-d53667f2523a	e71db7ed-f30b-46e3-b5d8-d9dcea1c269b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A723	TCGA-M7-A723-01A	Primary Tumor
840b3da7-cc7c-450d-b2e4-8ce0b7d415b9	10fb2286-8406-416f-80de-02b8b09b5bb5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IA	TCGA-KK-A8IA-01A	Primary Tumor
f2ee34da-b5cf-403a-b476-dfd362fb0573	1b99466b-3732-43be-a4cd-cfb304736061.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-8470	TCGA-EJ-8470-01A	Primary Tumor
18ab40fd-bb06-4827-9a73-c56687811b3a	176faa66-9eb4-4d1e-b7fe-08d34db0e44f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MK	TCGA-V1-A8MK-01A	Primary Tumor
854aedad-d53d-4e3e-89d5-a7b823d579df	d4276214-8f76-4de3-9730-c19028624f32.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7232	TCGA-HC-7232-01A	Primary Tumor
4d03e5bf-dba0-4a7b-8d88-f916cadebcaa	f3b9af70-dad8-4bf4-82d0-5c9e32233d16.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A83I	TCGA-J4-A83I-01A	Primary Tumor
88351c79-bd31-4ce4-9094-dc60d409065e	30c62c2a-1d23-49ad-be06-d8d5e2117fdc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6361	TCGA-G9-6361-01A	Primary Tumor
9a5d98b1-12a7-431c-b858-a7a31f7ea263	a513e301-c015-4102-9418-620e5e576ebc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-H9-7775	TCGA-H9-7775-01A	Primary Tumor
06a88218-698d-43c9-b55c-830ce007fd4f	443da90b-2658-4864-aede-3dcea543cf74.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6496	TCGA-G9-6496-01A	Primary Tumor
03064199-7526-4b8d-a8f0-88314460c555	3c3c7702-7b2f-40b9-abad-5c7b276f811f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SI	TCGA-YL-A8SI-01A	Primary Tumor
3ae91b73-0b89-4621-9b32-d3c6262b89fb	cf4fa58c-803f-4195-bf42-13aa71403d16.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QX	TCGA-ZG-A8QX-01A	Primary Tumor
5da1d9d4-77a3-4344-9b2f-938094a08d5c	8ce5e60d-88d2-45c5-bba2-b2ea4a290c46.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WI	TCGA-YL-A9WI-01A	Primary Tumor
3dab985c-8f86-4ef7-9187-64e2b7eaf009	1530a60d-78d0-4ce6-8959-40080184f716.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7115	TCGA-EJ-7115-01A	Primary Tumor
1b13c030-73b6-4994-9931-14ae5785bf51	326bcde3-94ad-4b17-ab61-733e7cf6ff2f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6498	TCGA-G9-6498-01A	Primary Tumor
8a880dc3-c706-4a16-9e1a-39adfdb7c72a	8f92f24b-90c7-46d0-b69d-e1d87a135a40.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8VV	TCGA-2A-A8VV-01A	Primary Tumor
d50c88f1-e61c-4729-8eba-8bd4eced019f	157c638d-9173-460d-b001-d29f7beeb5b7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A631	TCGA-HC-A631-01A	Primary Tumor
39112da6-9a2d-40e7-bba3-6130cfe8475e	d901f6da-cd8e-4420-9cf4-8ca55be050b6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IG	TCGA-KK-A8IG-01A	Primary Tumor
eb93756b-7aad-46a0-8222-a01c797d0b5d	1c79d197-1b39-429c-a0c7-b0138113013d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-AAYF	TCGA-2A-AAYF-01A	Primary Tumor
9c08adca-3baf-455b-ba1a-8732227a3d38	63015c93-3a1c-41cc-b0e5-3de7e0072a89.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VN-A88R	TCGA-VN-A88R-01A	Primary Tumor
06569be2-8c01-4c2f-9ddf-99a4851c0c9d	0a923c09-5f30-4e5c-adef-baca0c461227.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6373	TCGA-G9-6373-01A	Primary Tumor
2b760030-1cad-4554-931e-bac9205b56ca	d5b5e519-5ce4-4147-a500-25b2f442152d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8VL	TCGA-2A-A8VL-01A	Primary Tumor
70ec1f88-5d24-4171-8f1d-bde0c674a302	ad165038-c75c-4352-9cb3-b7fd8790d7c7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EB-A3Y7	TCGA-EB-A3Y7-01A	Primary Tumor
a065e380-7221-4afd-aa4b-dfed4036b35f	b46583df-2e98-4507-a730-581cfe113900.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-GF-A769	TCGA-GF-A769-01A	Primary Tumor
bf59cb9d-f1aa-4a50-904f-6964bb518348	1789335d-a47c-438f-baf3-09aa990bdf7e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A28W	TCGA-BJ-A28W-01A	Primary Tumor
cb448a3b-03d7-40a2-93e4-75afadd1da2b	28b80dba-73ab-4651-80e3-0e4edf123a21.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2PO	TCGA-DJ-A2PO-01A	Primary Tumor
3f8a2ded-e481-4026-925a-e86d2e267fe0	40b37a9a-db72-43b1-9b11-3c4f69b4b36e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A40T	TCGA-ET-A40T-01A	Primary Tumor
5d24b880-85ef-44a7-b7ff-fa31cf311efa	ea58cb42-443e-4b25-9bef-0093e8ac98b1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A13T	TCGA-DJ-A13T-01A	Primary Tumor
194e013d-ef7a-4a76-9bc0-bb494b488692	99946511-4d29-4d85-9789-6b326261eb0c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3ZQ	TCGA-EL-A3ZQ-01A	Primary Tumor
1eddcc86-f5e4-411a-9372-c5ee4d38fd52	8372c003-e16d-4ca9-a54c-ed02149b4024.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3T6	TCGA-EL-A3T6-01A	Primary Tumor
ed6d60b3-611c-4c31-9918-bef39d86ee85	d7691598-818d-4665-bd95-a70e51175f12.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A45C	TCGA-BJ-A45C-01A	Primary Tumor
84ca4a17-234f-4e1d-b561-1b76bc7c6e58	511fa4d5-7874-4990-9b4a-eddfb9fbc9bb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A40S	TCGA-ET-A40S-01A	Primary Tumor
06d06bac-f024-43d8-bc07-3c9e60f1f011	8185724b-da9e-4be5-99ca-a017fcb8e741.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A4B0	TCGA-FY-A4B0-01A	Primary Tumor
99179019-2b64-416b-811e-ed56935e7808	4763c7e5-97e5-40ca-9455-761ac274e0b4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2P1	TCGA-EM-A2P1-01A	Primary Tumor
5b8b65b2-5307-49e2-99ca-8fbb81b48c8d	937070b5-0d7b-4289-95bb-98d185ef9249.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A3NM	TCGA-FY-A3NM-01A	Primary Tumor
84287df1-c859-4272-8b90-12c33cb15520	c0fedec6-1287-4927-ba54-e8aa61135c14.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A39P	TCGA-ET-A39P-01A	Primary Tumor
95066af6-61eb-4e1a-b36e-6a28c9c537f0	23253bc3-d797-4fc7-af90-db482af889ab.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZJ	TCGA-BJ-A0ZJ-01A	Primary Tumor
f2c0355d-ed0c-42bb-93d4-33dc0e153ba6	78842f73-6689-43ab-bb2c-60f01be583c3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A45E	TCGA-BJ-A45E-01A	Primary Tumor
09d0c9c0-944c-4bdc-90a4-8b1754c2a67e	d4c4d25f-9bb2-48a9-81db-ac369c06eca3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A4FV	TCGA-EM-A4FV-01A	Primary Tumor
052e4b1f-3e72-4113-b01b-bab632573f95	be43f984-f688-4622-a86d-ffabb06fd1af.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3UR	TCGA-DJ-A3UR-01A	Primary Tumor
88cc6c74-67c7-4fee-9bf7-9639c6894a1a	9969efbc-02d3-4e2c-af46-f7883296fe42.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DE-A0XZ	TCGA-DE-A0XZ-01A	Primary Tumor
ed870398-5637-43c2-99e8-5115d291e4d4	f2b8d302-9b7a-4055-835b-fee9d53ea9e0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A13X	TCGA-DJ-A13X-01A	Primary Tumor
ca6ac99b-0fc6-4712-981b-5456397542a9	28d20ee4-53ef-4064-92c5-02d7bc9d4f09.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FE-A3PD	TCGA-FE-A3PD-01A	Primary Tumor
b9837255-4278-428b-822b-926a042693d4	2779f652-26c4-48fc-b2ea-102af2c8ab9b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A40R	TCGA-ET-A40R-01A	Primary Tumor
3b2c1c7c-684c-4e8b-8a67-5b5c08a3a515	74617baa-75eb-47bb-b9fa-319ea98c36a0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A3R7	TCGA-FY-A3R7-01A	Primary Tumor
fc6126d5-8b63-48a1-878f-050f346928f9	81eb8510-d674-4bb4-bf67-b3a59ca2836b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3CY	TCGA-EL-A3CY-01A	Primary Tumor
d7bea132-4b45-4f6a-992d-717853ecd59e	69a502c9-b477-4da8-b479-ddeba6c507ad.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3BN	TCGA-ET-A3BN-01A	Primary Tumor
d0286343-9912-489f-bf14-a93fde71be4e	41bd622f-6518-45de-8f09-29d1d9655994.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3CW	TCGA-EL-A3CW-01A	Primary Tumor
2159fe8e-8e66-432e-b46a-8e4ac7cd55a0	fa2eed0c-4ee1-43fd-8a81-a0bd65f1d2c4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A13V	TCGA-DJ-A13V-01A	Primary Tumor
dc102219-0d9e-420f-a477-92f0c0c9c1db	f233a324-1cdc-43b7-aa8f-f56e7ab5ce78.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A1YE	TCGA-EM-A1YE-01A	Primary Tumor
0135dd7f-9380-4be9-880a-2cdeaab8c10d	d8024d77-6758-4560-9353-31b4c2c1f918.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3V7	TCGA-DJ-A3V7-01A	Primary Tumor
b403b780-01ca-4f83-b6c6-d0ef755698b9	83036536-9ca8-445c-826e-75423015e049.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E3-A3DZ	TCGA-E3-A3DZ-01A	Primary Tumor
4d47db25-2cc3-454e-be2a-4b1df4f124a4	4ac42f61-f3cc-4038-9968-c1507d664b5a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A1QI	TCGA-DJ-A1QI-01A	Primary Tumor
30ab2f86-b4f1-4c15-af08-42ef20ce9a50	bb2b2f5c-8447-4b10-bfc6-33011e805f39.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3GX	TCGA-EL-A3GX-01A	Primary Tumor
59b3b817-7e8a-40ae-aa21-16adf917a685	302b135d-39fc-4d4e-9c53-4046ebeb774b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A22N	TCGA-EM-A22N-01A	Primary Tumor
31c596e8-93f9-43bb-b586-4fa60410e300	f84ba909-4aa2-4ba2-ad07-5431b2b1b60b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2PS	TCGA-DJ-A2PS-01A	Primary Tumor
51f8001e-db91-41d4-85b3-af087da15deb	c7a7d3d9-6171-41cd-99c6-5c80f48c6625.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A45H	TCGA-BJ-A45H-01A	Primary Tumor
f4a0fc1f-132b-4131-86b9-2898a7012ab1	ac51c9ef-428a-47f2-b871-b30d2ce22b9f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2CK	TCGA-EM-A2CK-01A	Primary Tumor
e2f1e66c-2fde-4a20-bf2a-8a396d44eca1	b4e20023-e2cd-4b02-b6c3-16133a6d3ca7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FY-A3R8	TCGA-FY-A3R8-01A	Primary Tumor
3ed2b285-2252-41a3-9ea8-d61628d60330	5cead103-8827-4fe1-8f73-6c4ecd1f6f46.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3BP	TCGA-ET-A3BP-01A	Primary Tumor
ec7fa7c7-5940-42d9-bc08-912612f6a0e4	bd50199c-3588-48af-a86b-d3924b09badc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-J8-A3YD	TCGA-J8-A3YD-01A	Primary Tumor
f32c06b8-033f-41c1-993d-2b2968a5389d	46ffff65-842b-4a22-a1d2-22898b65c463.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2QA	TCGA-DJ-A2QA-01A	Primary Tumor
6484b93e-86f5-4ac1-8db8-f64efcb04ba0	cd622462-0fa9-45eb-8500-d7330159e91c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3O3	TCGA-EM-A3O3-01A	Primary Tumor
5d15ecf4-eb7c-4817-a71c-935b14fa9b25	1026609b-c04d-4b01-8196-f17156801925.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-FE-A3PA	TCGA-FE-A3PA-01A	Primary Tumor
908202b7-bc21-4595-b1d3-8e53f64f3fde	2f5ab967-ce81-429c-946a-b63e08c0e501.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E8-A432	TCGA-E8-A432-01A	Primary Tumor
2a2c8544-0764-4770-b145-9acab5fb419c	5a628dc9-3882-4df4-9b5f-4dd23ceeab92.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3VE	TCGA-DJ-A3VE-01A	Primary Tumor
39a74fe1-e4e0-4118-8489-75aefb4735b3	49b5b772-6a7b-4aae-a9ed-8a95a0d9a28d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E3-A3E2	TCGA-E3-A3E2-01A	Primary Tumor
28611ad9-8a76-4847-90d8-8ea9c4c5ebfc	6c18e63a-ec77-498d-804e-c79880bd41a1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A25O	TCGA-ET-A25O-01A	Primary Tumor
fb30a02e-9bcb-4213-877a-b729d47ce553	48426f18-5b29-4e32-92ab-991fb5e3f588.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3UY	TCGA-DJ-A3UY-01A	Primary Tumor
0192d659-13f7-468c-9120-36351b0dc2ca	18dd7676-6484-42bb-8f1a-c7d04a98c1f0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2CN	TCGA-EM-A2CN-01A	Primary Tumor
cc3eab24-f99c-47ac-9d16-67b795d46621	a66f6215-106e-4d33-a50d-a4823659f95c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EL-A3GV	TCGA-EL-A3GV-01A	Primary Tumor
dcb6c76a-32e1-4c38-b7d8-eebf15708d3b	12d875a9-d386-44ab-bd96-6095119be049.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q5	TCGA-DJ-A2Q5-01A	Primary Tumor
ae8c585e-226d-48c0-82ff-98f18f82a750	3ced0749-c055-4d7c-9713-cec4652fed61.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-KS-A41F	TCGA-KS-A41F-01A	Primary Tumor
434f19d2-b14c-4ee0-af4d-c80af2b9cedd	5c6a718f-8c40-47e7-a746-761b1d5b24b0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-BJ-A4O9	TCGA-BJ-A4O9-01A	Primary Tumor
63c8f3df-a112-4813-9c28-e3df9ec52c1a	0b6fc206-ed9d-4369-ae39-a31e9ef46543.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-E8-A438	TCGA-E8-A438-01A	Primary Tumor
a9cc7842-03e0-4f38-a71d-f5275d6926e1	7ea3830a-0961-4f23-9de1-5a658dcf46bd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DJ-A3VM	TCGA-DJ-A3VM-01A	Primary Tumor
f1704dd1-8bb4-4a18-b35b-1b7c87f32f9d	f564716d-4a20-4d41-8634-9fb69a78113a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A3FJ	TCGA-EM-A3FJ-01A	Primary Tumor
633311be-3520-4306-9197-801c90fe337b	5ea8eb81-9496-41a1-b4d5-8c544782ad44.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A3BV	TCGA-ET-A3BV-01A	Primary Tumor
bea64f50-e073-435b-bab5-549f588e7e97	a829d13e-6fd6-4a24-809b-d9fdc08c6ea6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-DE-A0Y2	TCGA-DE-A0Y2-01A	Primary Tumor
ffec4f9a-b41f-4ac7-8968-98bde0364ceb	03bc1d49-07fe-41ec-8064-28861c25eebb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A25I	TCGA-ET-A25I-01A	Primary Tumor
2cfbdc85-dac0-4919-bd60-5179bb912cf8	7341ac8e-1fdd-4f54-ba6a-f5a050ce8db7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-EM-A2P2	TCGA-EM-A2P2-01A	Primary Tumor
58225a92-7c36-41b7-aabf-62e58004bb4f	f6626346-5373-4530-8fcc-42121f6ced16.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-THCA	TCGA-ET-A39M	TCGA-ET-A39M-01A	Primary Tumor
37acf5f7-bfb5-4c5b-80eb-f21e257ad546	bbf586b3-2d8d-4a50-b5b1-7d0c75b6570d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-A5ZU	TCGA-A6-A5ZU-01A	Primary Tumor
e61d5c3d-4cfe-441f-be92-8b293bcbae9e	09796233-3f40-4deb-b77d-2267c3afff59.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6676	TCGA-CM-6676-01A	Primary Tumor
40ecd8f4-e6d5-4115-80a7-41519cd97287	e2bdca76-7bc5-4143-a6f6-3c6642425c65.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3514	TCGA-AA-3514-01A	Primary Tumor
ebcaf4d5-5515-4ab0-b683-b21fb9f3d390	bd2b70a7-7a80-4ede-833e-ed6365552684.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-G4-6299	TCGA-G4-6299-01A	Primary Tumor
3c692323-22a1-4eb0-9cad-76f6d561771b	de592955-56f1-498c-adf6-99e382102476.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-CM-6167	TCGA-CM-6167-01A	Primary Tumor
6ddfea75-9e5c-481d-a70b-1a5b68ef7b5f	c094c9e4-260c-4b2a-bbf2-2fdcad927677.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-F4-6807	TCGA-F4-6807-01A	Primary Tumor
a5eff904-c877-4b5a-b275-a8b260b8f4d8	1580243c-8353-4c6e-a532-81121b912c21.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3862	TCGA-AA-3862-01A	Primary Tumor
47aceec1-a01d-419f-9689-c46284c79bcb	32a115cf-570f-4ad9-a123-8e1970062f51.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-D5-6922	TCGA-D5-6922-01A	Primary Tumor
52b73cc5-ea14-441f-90f0-311dc1903e28	51e55e7a-5fef-4451-af1b-49ed4ced9ac7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-3973	TCGA-AA-3973-01A	Primary Tumor
47554e4e-cd13-4b92-80be-e1940f9a950f	13abc91e-fbfc-4c55-bf54-fbd134979ccc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-A6-5657	TCGA-A6-5657-01A	Primary Tumor
6e571f71-d5fb-42f3-a35b-554c5ab76587	649b19e1-96e2-4b55-951d-3b6ee9f4b91f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-COAD	TCGA-AA-A01G	TCGA-AA-A01G-01A	Primary Tumor
